submission_id,Mapping,QUD,RT,Response,age,comments,correctness,education,endTime,expected,experiment_id,gender,handedness,key1,key2,key_pressed,languages,option1,option2,p,picture,q,question,startDate,startTime,technical_issues,timeSpent,trial_number,trial_type
1762,incompatible,NA,367,right,20,"1. zu lange Testphase bei 1 und 3 (nach 3-4 mal hat mans verstanden). Kurze Testphase bei 2 wäre ganz gut, muss erstmal bemerken wo man drücken muss.\n2. sehr lange richtige Phasen bei 1 und 3, Konzentration könnte schon abnehmen und besonders beim letzten, hat man keine Lust mehr und wird schneller mal unkonzentriert.\n3. Bei Triangle/Circle braucht man immer seine Zeit um mit Maus (oder auf Mauspad) zum nächsten Knopf zu wechseln. Daher sobald ein zweites Dreieck hintereinander kommt, klickt man schneller als wenn man mit der Maus wechseln muss. Dies hat aber natürlich weniger mit der Erkennungszeit (was für ein Symbol das ist) an sich zu tun, als mit welche Mausart man benutzt oder wie man die Maus strategisch vorher platziert.\n4. Bei mir hat das erste Bild des Kreises/des Triangles langsam geladen. Kann aber auch am Internet hängen, aber sowas verzögert natürlich auch nochmal die Zeit.",1,Graduated High School,1595690932560,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Sat Jul 25 2020 17:08:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595689717920,No,20.244,59,experimental_trials_incompatible
1762,incompatible,NA,475,right,20,"1. zu lange Testphase bei 1 und 3 (nach 3-4 mal hat mans verstanden). Kurze Testphase bei 2 wäre ganz gut, muss erstmal bemerken wo man drücken muss.\n2. sehr lange richtige Phasen bei 1 und 3, Konzentration könnte schon abnehmen und besonders beim letzten, hat man keine Lust mehr und wird schneller mal unkonzentriert.\n3. Bei Triangle/Circle braucht man immer seine Zeit um mit Maus (oder auf Mauspad) zum nächsten Knopf zu wechseln. Daher sobald ein zweites Dreieck hintereinander kommt, klickt man schneller als wenn man mit der Maus wechseln muss. Dies hat aber natürlich weniger mit der Erkennungszeit (was für ein Symbol das ist) an sich zu tun, als mit welche Mausart man benutzt oder wie man die Maus strategisch vorher platziert.\n4. Bei mir hat das erste Bild des Kreises/des Triangles langsam geladen. Kann aber auch am Internet hängen, aber sowas verzögert natürlich auch nochmal die Zeit.",1,Graduated High School,1595690932560,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Sat Jul 25 2020 17:08:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595689717920,No,20.244,60,experimental_trials_incompatible
1758,compatible,NA,937,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,1,training_trials_compatible
1758,compatible,NA,551,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,2,training_trials_compatible
1758,compatible,NA,506,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,3,training_trials_compatible
1758,compatible,NA,763,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,4,training_trials_compatible
1758,compatible,NA,576,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,5,training_trials_compatible
1758,compatible,NA,3055,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,6,training_trials_compatible
1758,compatible,NA,639,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,7,training_trials_compatible
1758,compatible,NA,515,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,8,training_trials_compatible
1758,compatible,NA,375,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,9,training_trials_compatible
1758,compatible,NA,446,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,10,training_trials_compatible
1758,compatible,NA,582,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,1,experimental_trials_compatible
1758,compatible,NA,351,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,2,experimental_trials_compatible
1758,compatible,NA,333,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,3,experimental_trials_compatible
1758,compatible,NA,443,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,4,experimental_trials_compatible
1758,compatible,NA,453,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,5,experimental_trials_compatible
1758,compatible,NA,390,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",0,Graduated High School,1595686198227,small,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,6,experimental_trials_compatible
1758,compatible,NA,681,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,7,experimental_trials_compatible
1758,compatible,NA,514,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,8,experimental_trials_compatible
1758,compatible,NA,631,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,9,experimental_trials_compatible
1758,compatible,NA,524,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,10,experimental_trials_compatible
1758,compatible,NA,370,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,11,experimental_trials_compatible
1758,compatible,NA,359,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,12,experimental_trials_compatible
1758,compatible,NA,499,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,13,experimental_trials_compatible
1758,compatible,NA,325,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,14,experimental_trials_compatible
1758,compatible,NA,368,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",0,Graduated High School,1595686198227,large,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,15,experimental_trials_compatible
1758,compatible,NA,781,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,16,experimental_trials_compatible
1758,compatible,NA,553,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,17,experimental_trials_compatible
1758,compatible,NA,440,right,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,large,165,male,right-handed,q,p,p,German,NA,NA,large,images/stimulus_large.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,18,experimental_trials_compatible
1758,compatible,NA,434,left,24,"For some reason, when I used firefox pressing p and q only resulted in a search for the letters p or q on the whole web page. As I switched to microsoft edge everything worked like a charm.",1,Graduated High School,1595686198227,small,165,male,right-handed,q,p,q,German,NA,NA,large,images/stimulus_small.jpg,small,NA,Sat Jul 25 2020 15:55:54 GMT+0200 (Central European Summer Time),1595685354862,No,14.056083333333333,19,experimental_trials_compatible
